ProductId,SupplierSKU,ManufacturerSKU,Stock
384238,4550457859578,1011B868,1
384679,4550457859684,1011B868,0
384681,4550457859639,1011B868,2
384682,4550457859639,1011B868,1
384683,4550457899130,1011B869,0
384684,4550457899284,1011B869,1
384685,4550457899284,1011B869,0
384686,4550457899307,1011B869,1
384687,4550457899307,1011B869,1
384688,4550457899239,1011B869,1
384692,4550457899239,1011B869,1
384693,4550457899192,1011B869,1
384694,4550457899192,1011B869,1
384695,4550457899147,1011B869,1
384695,4550457899147,1011B869,1
384696,4550457899178,1011B869,1
384696,4550457899178,1011B869,1
384698,4550457899161,1011B869,1
384698,4550457891431,1011B869,1
384700,4550457891547,1011B869,1
384700,4550457891523,1011B869,1
384701,4550457891509,1011B869,1
384702,4550457891486,1011B869,1
384758,4550457891516,1011B869,1
384759,4550457893381,1011B869,1
384760,4550457893381,1011B869,1
384761,4550457893381,1011B869,1
384762,4550457893442,1011B869,1
384763,4550457893442,1011B869,1
384764,4550457893442,1011B869,1
384765,4550457893404,1011B869,1
384881,4550457893404,1011B869,2
384882,4550457893404,1011B869,2
384885,4550457893343,1011B869,1
384886,4550457893343,1011B869,3
384887,4550457893343,1011B869,1
384888,4550457893398,1011B869,2
384889,4550457893398,1011B869,1
384891,4550457893398,1011B869,1
385266,4550457893428,1011B869,2
385269,4550457893428,1011B869,1
385982,4550457893374,1011B869,1
386033,4550457893275,1011B869,3
386033,4550457893275,1011B869,2
386035,4550457893312,1011B869,1
386035,4550457893312,1011B869,1
386036,4550457893367,1011B869,1
386036,4550457726160,1011B870,1
386037,4550457726153,1011B870,1
386037,4550457726306,1011B870,-1
386039,4550457726306,1011B870,0
386039,4550457726320,1011B870,1
386042,4550457726245,1011B870,1
386050,4550457726313,1011B870,1
386051,4550457726283,1011B870,1
386052,4550457726207,1011B870,1
386053,4550457709095,1011B872,1
386053,4550457709101,1011B872,1
386054,4550457709149,1011B872,1
386056,4550457709118,1011B872,1
386117,4550457709170,1011B872,1
386118,4550457878210,1011B874,1
386119,4550457878142,1011B874,1
386119,4550457797320,1011B875,1
386120,4550457797368,1011B875,1
386120,4550457797207,1011B875,0
386121,4550457797290,1011B875,1
386121,4550457882231,1011B875,0
386122,4550457882187,1011B875,1
386123,4550457882309,1011B875,1
386123,4550457882347,1011B875,1
386124,4550457882323,1011B875,0
386124,4550457882279,1011B875,1
386125,4550457882217,1011B875,1
386125,4550457854252,1011B881,1
386127,4550457854283,1011B881,1
386283,4550457854283,1011B881,2
386283,4550457854238,1011B881,1
386284,4550457854238,1011B881,1
386284,4550457854139,1011B881,2
387679,4550457854139,1011B881,1
387683,4550457854160,1011B881,2
387684,4550457854160,1011B881,1
387988,4550457854122,1011B881,0
387989,4550457854122,1011B881,2
387989,4550457854269,1011B881,1
387989,4550457854221,1011B881,0
387990,4550457854221,1011B881,1
387990,4550457854191,1011B881,2
387990,4550457854191,1011B881,0
387991,4550457854177,1011B881,1
387991,4550457854177,1011B881,0
387991,4550457849159,1011B881,2
387992,4550457849159,1011B881,1
387992,4550457849135,1011B881,6
387992,4550457849098,1011B881,5
387993,4550457849180,1011B881,5
387993,4550457849180,1011B881,0
387993,4550457849203,1011B881,2
387994,4550457849203,1011B881,0
387994,4550457849173,1011B881,3
387994,4550457849173,1011B881,1
387995,4550457849104,1011B881,1
387995,4550457849104,1011B881,0
387995,4550457849074,1011B881,0
387996,4550457849074,1011B881,3
387996,4550457849197,1011B881,1
387997,4550457849197,1011B881,0
387997,4550457849197,1011B881,1
387997,4550457849050,1011B881,1
387998,4550457849050,1011B881,4
387998,4550457849111,1011B881,2
387999,4550457849043,1011B881,0
388005,4550457849128,1011B881,0
388005,4550457893718,1011B881,1
388006,4550457893732,1011B881,1
388006,4550457893619,1011B881,1
388007,4550457883252,1011B881,1
388007,4550457883245,1011B881,1
388008,4550457883313,1011B881,1
388009,4550457883344,1011B881,1
388009,4550457883320,1011B881,1
388010,4550457883238,1011B881,1
388010,4550457883306,1011B881,1
388010,4550457883214,1011B881,1
388011,4550457883207,1011B881,1
388012,4550457883283,1011B881,1
388012,4550457879422,1011B882,0
388012,4550457879422,1011B882,1
388053,4550457879347,1011B882,1
388054,4550457879347,1011B882,1
388055,4550457879408,1011B882,1
388055,4550457879477,1011B882,1
388056,4550457879453,1011B882,2
388056,4550457879453,1011B882,1
388056,4550457879385,1011B882,3
388057,4550457879446,1011B882,3
388057,4550457879446,1011B882,1
388057,4550457879446,1011B882,0
388058,4550457879330,1011B882,4
388058,4550457879484,1011B882,2
388058,4550457879378,1011B882,0
388058,4550457879378,1011B882,1
388059,4550457879378,1011B882,2
388059,4550457879460,1011B882,-1
388059,4550457897228,1011B882,2
388059,4550457897204,1011B882,1
388060,4550457897143,1011B882,1
388060,4550457897143,1011B882,1
389326,4550457897259,1011B882,1
389491,4550457897259,1011B882,1
389493,4550457897198,1011B882,1
389620,4550457897198,1011B882,0
389632,4550457897242,1011B882,1
389646,4550457897242,1011B882,0
390818,4550457897273,1011B882,1
390819,4550457726481,1011B928,1
390820,4550457726443,1011B928,1
390822,4550457726443,1011B928,1
390823,4550457726337,1011B928,1
390825,4550457726337,1011B928,1
390829,4550457726351,1011B928,1
390898,4550457726351,1011B928,0
390960,4550457726351,1011B928,1
390960,4550457726429,1011B928,1
390961,4550457726429,1011B928,1
390961,4550457726429,1011B928,1
390962,4550457751568,1011B929,1
390963,4550457751568,1011B929,1
390963,4550457751698,1011B929,1
390971,4550457751698,1011B929,1
390972,4550457751599,1011B929,1
390985,4550457751599,1011B929,1
390985,4550457751599,1011B929,1
390986,4550457751537,1011B929,1
390986,4550457751537,1011B929,1
390987,4550457751537,1011B929,1
390987,4550457751643,1011B929,1
390988,4550457751643,1011B929,1
390988,4550457751681,1011B929,1
390989,4550457751681,1011B929,1
390989,4550457751681,1011B929,1
390990,4550457751551,1011B929,1
391179,4550457751551,1011B929,1
391347,4550457751551,1011B929,1
391348,4550457751612,1011B929,1
391349,4550457751612,1011B929,1
391350,4550457751612,1011B929,1
391352,4550457751544,1011B929,1
391843,4550457751636,1011B929,2
391844,4550457751636,1011B929,1
391845,4550457864732,1011B946,1
391846,4550457864770,1011B946,2
392699,4550457864756,1011B946,2
392700,4550457864886,1011B946,1
392701,4550457864855,1011B946,1
392703,4550457717953,1011B947,1
392704,4550457717816,1011B947,1
392705,4550457717908,1011B947,1
392706,4550457717946,1011B947,1
393027,4550457717922,1011B947,1
393069,4550457717878,1011B947,1
393098,4550457717823,1011B947,1
393438,4550457717847,1011B947,1
393695,4550457868327,1011B950,1
393837,4550457868204,1011B950,2
393839,4550457868235,1011B950,2
393851,4550457868310,1011B950,1
393854,4550457752565,1011B952,1
393856,4550457752565,1011B952,1
394054,4550457752619,1011B952,1
394257,4550457752619,1011B952,1
394258,4550457752725,1011B952,1
394262,4550457752725,1011B952,1
394263,4550457752732,1011B952,1
394264,4550457752596,1011B952,1
394265,4550457739108,1011B955,0
394587,4550457926898,1011C005,1
394588,4550457926867,1011C005,1
394588,4550457927017,1011C005,2
394590,4550457926959,1011C005,2
394591,4550457926874,1011C005,2
394591,4550457926911,1011C005,1
394592,4550457927024,1011C005,1
394593,4550457926928,1011C005,1
394593,4550330163563,1012A716.403,1
394593,4550330274986,1012B052.400,1
394593,4550330276423,1012B058.401,1
394595,4550330276386,1012B058.401,1
394597,4550330336752,1012B060.002,1
394605,4550457287265,1012B062,-1
394607,4550457287197,1012B062,-1
394607,4550330203955,1012B090.701,1
394608,4550456873315,1012B180.403,1
394609,4550456873322,1012B180.403,-1
394609,4550456873278,1012B180.403,1
394620,4550456873254,1012B180.403,1
394621,4550456873346,1012B180.403,1
394621,4550456875227,1012B181.403,2
394622,4550456875197,1012B181.403,1
394623,4550455008022,1012B197.001,1
394623,4550455007926,1012B197.001,2
394623,4550330987015,1012B201.300,1
394626,4550455592446,1012B289.700,1
394627,4550455659880,1012B296.002,1
394627,4550457745703,1012B313.010,1
394627,4550457745611,1012B313.010,2
394630,4550457745611,1012B313.010,1
394639,4550457745598,1012B313.010,1
394639,4550457745598,1012B313.010,2
394639,4550457745680,1012B313.010,1
394641,4550457745680,1012B313.010,2
394641,4550457745635,1012B313.010,1
394641,4550457745697,1012B313.010,1
394641,4550457745697,1012B313.010,1
394645,4550457745604,1012B313.010,1
394645,4550457745604,1012B313.010,1
394645,4550457745567,1012B313.010,1
394655,4550457745567,1012B313.010,1
394659,4550457745666,1012B313.010,1
394683,4550457745666,1012B313.010,1
394687,4550457745581,1012B313.010,1
394687,4550457745581,1012B313.010,1
394717,4550457129329,1012B313.405,1
394725,4550457129329,1012B313.405,1
394727,4550457902304,1012B313.501,1
394730,4550457902380,1012B313.501,1
395466,4550457902373,1012B313.501,1
395466,4550457902311,1012B313.501,1
395467,4550457902366,1012B313.501,0
395467,4550457902366,1012B313.501,1
395468,4550457902281,1012B313.501,1
395468,4550457902281,1012B313.501,1
395469,4550457285674,1012B314.024,1
395469,4550457285544,1012B314.024,0
395956,4550457850414,1012B314.407,1
395958,4550457850414,1012B314.407,1
395959,4550457850292,1012B314.407,1
396098,4550457850292,1012B314.407,1
396556,4550457850285,1012B314.407,1
396569,4550457850353,1012B314.407,1
396570,4550457850353,1012B314.407,1
396571,4550457850315,1012B314.407,1
396572,4550457850315,1012B314.407,1
396573,4550457850407,1012B314.407,1
396574,4550457274852,1012B319.013,1
396575,4550457274937,1012B319.013,1
396576,4550457274937,1012B319.013,1
396577,4550457303828,1012B320.412,1
396580,4550457311984,1012B357,0
396582,4550457325387,1012B357,2
396582,4550457325387,1012B357,1
396583,4550457325431,1012B357,1
396584,4550456743052,1012B357.001,0
396585,4550456743052,1012B357.001,2
396586,4550456743113,1012B357.001,7
396586,4550456743137,1012B357.001,1
396587,4550456641204,1012B357.002,2
396588,4550456641204,1012B357.002,1
396590,4550457328234,1012B357.101,1
396596,4550457298445,1012B357.102,1
396597,4550457298483,1012B357.102,2
396598,4550457282239,1012B357.300,1
396602,4550457282239,1012B357.300,1
396604,4550456771420,1012B357.402,1
396606,4550457128087,1012B413.004,1
396607,4550457128087,1012B413.004,1
396608,4550457128056,1012B413.004,1
396609,4550457740050,1012B413.005,1
396610,4550457740159,1012B413.005,1
396610,4550457740159,1012B413.005,1
396611,4550457740081,1012B413.005,2
396612,4550457740104,1012B413.005,1
396613,4550457740104,1012B413.005,1
396615,4550457740142,1012B413.005,1
396618,4550457740142,1012B413.005,1
396619,4550457740043,1012B413.005,1
396621,4550457130714,1012B413.402,1
396622,4550457130745,1012B413.402,1
396623,4550457130745,1012B413.402,0
396623,4550456101609,1012B414.002,1
396624,4550456101593,1012B414.002,1
396624,4550456101562,1012B414.002,3
396645,4550456101562,1012B414.002,2
396646,4550456101562,1012B414.002,2
396646,4550456101555,1012B414.002,0
396647,4550456101555,1012B414.002,1
396647,4550456101555,1012B414.002,1
396649,4550456101630,1012B414.002,2
396650,4550456101616,1012B414.002,1
396650,4550456101616,1012B414.002,2
396653,4550456101616,1012B414.002,2
396654,4550456101579,1012B414.002,2
396659,4550456101685,1012B414.002,1
396662,4550456101661,1012B414.002,2
396664,4550456101661,1012B414.002,1
396665,4550457299701,1012B418,-1
396665,4550457852951,1012B418,1
396666,4550457852982,1012B418,0
396668,4550457853071,1012B418,1
396706,4550457853026,1012B418,0
396708,4550457853002,1012B418,1
396708,4550457853019,1012B418,0
396712,4550457853088,1012B418,-2
396718,4550457853057,1012B418,1
396720,4550457718295,1012B418,1
396720,4550456832503,1012B418.002,1
396852,4550456832572,1012B418.002,1
396854,4550456832510,1012B418.002,1
396855,4550456832459,1012B418.002,1
396855,4550456832459,1012B418.002,1
396856,4550456835856,1012B420.003,1
396856,4550456835856,1012B420.003,2
397037,4550456835894,1012B420.003,2
397039,4550456835917,1012B420.003,1
397053,4550456835917,1012B420.003,1
397054,4550456835900,1012B420.003,2
397055,4550456835900,1012B420.003,2
397470,4550456835948,1012B420.003,1
397471,4550456835863,1012B420.003,1
397474,4550456095885,1012B425.002,0
397477,4550457125994,1012B427.002,0
398503,4550457126014,1012B427.002,1
398504,4550457126076,1012B427.002,0
398504,4550457126038,1012B427.002,1
398505,4550457321341,1012B429,-1
398506,4550457321235,1012B429,1
398508,4550457321280,1012B429,1
398508,4550457321273,1012B429,1
398882,4550457321327,1012B429,1
398883,4550457321242,1012B429,1
398959,4550457321266,1012B429,1
398976,4550456848030,1012B429.600,1
399043,4550457122849,1012B429.700,1
399046,4550457122917,1012B429.700,0
399047,4550456183056,1012B440.002,1
399049,4550457329927,1012B447,1
399052,4550457282819,1012B450,1
399067,4550457278690,1012B450,1
399088,4550457278874,1012B450,1
399122,4550457278874,1012B450,0
399252,4550457278928,1012B450,1
399856,4550456747005,1012B450.001,-1
401635,4550456746978,1012B450.001,1
401726,4550457855983,1012B452,1
401804,4550457856072,1012B452,2
402054,4550457855945,1012B452,2
402760,4550457856003,1012B452,2
403169,4550456383524,1012B452.001,1
403175,4550456383470,1012B452.001,1
403199,4550456383432,1012B452.001,2
403672,4550456383456,1012B452.001,1
403673,4550456383494,1012B452.001,1
403674,4550456383487,1012B452.001,1
403675,4550456621206,1012B452.600,1
403676,4550456621268,1012B452.600,1
403677,4550456621251,1012B452.600,2
403679,4550456383173,1012B452.700,4
403697,4550456383128,1012B452.700,1
403698,4550456753655,1012B503.002,1
403699,4550457300056,1012B503.403,1
403704,4550457316866,1012B504,1
403705,4550457316774,1012B504,1
403708,4550457316897,1012B504,1
403737,4550457316897,1012B504,1
403737,4550457316859,1012B504,1
403755,4550457316828,1012B504,1
403755,4550457316828,1012B504,1
403756,4550457316811,1012B504,0
403759,4550457316767,1012B504,1
403760,4550457316767,1012B504,1
403761,4550456759206,1012B504.001,1
403761,4550456759220,1012B504.001,2
403761,4550456642157,1012B506,1
403901,4550456642126,1012B506,1
404368,4550456642119,1012B506,1
404370,4550457745826,1012B506,1
404388,4550457745840,1012B506,1
404390,4550456739499,1012B506.100,1
404391,4550457313247,1012B506.101,1
404391,4550456738836,1012B506.700,0
404392,4550456745988,1012B506.750,0
404422,4550457870382,1012B510,1
404423,4550457870382,1012B510,1
404424,4550457870290,1012B510,1
404425,4550457870290,1012B510,0
404426,4550457870320,1012B510,-1
404426,4550457870320,1012B510,3
405990,4550457870320,1012B510,1
405991,4550457870351,1012B510,2
405992,4550457870351,1012B510,2
405993,4550457870351,1012B510,2
405994,4550457870368,1012B510,6
405996,4550457870368,1012B510,3
406054,4550457870368,1012B510,2
406054,4550457870429,1012B510,7
406055,4550457870429,1012B510,2
406055,4550457870429,1012B510,4
406055,4550457870399,1012B510,5
406056,4550457870399,1012B510,2
406056,4550457870399,1012B510,3
406056,4550457870313,1012B510,3
406057,4550457870313,1012B510,2
406057,4550457870313,1012B510,2
406057,4550457870313,1012B510,0
406058,4550457870412,1012B510,1
406058,4550457870412,1012B510,2
406058,4550457870412,1012B510,2
406059,4550457870344,1012B510,0
406059,4550457870283,1012B510,1
406059,4550457874335,1012B510,1
406060,4550457874328,1012B510,0
406060,4550457874243,1012B510,0
406060,4550457874236,1012B510,1
406060,4550457868891,1012B510,1
406061,4550457868891,1012B510,1
406061,4550457868907,1012B510,1
406061,4550457868907,1012B510,0
406061,4550457868914,1012B510,0
406062,4550457868914,1012B510,1
406062,4550457868914,1012B510,0
406062,4550457868938,1012B510,1
406063,4550457868938,1012B510,5
406064,4550457868938,1012B510,2
406548,4550457868884,1012B510,10
406550,4550457868884,1012B510,1
406552,4550457868884,1012B510,3
406553,4550457869003,1012B510,9
406556,4550457869003,1012B510,1
407087,4550457869003,1012B510,2
407088,4550457868921,1012B510,4
407089,4550457868921,1012B510,3
407090,4550457868921,1012B510,0
407091,4550457868990,1012B510,6
407092,4550457868990,1012B510,2
407093,4550457868990,1012B510,0
407098,4550457868952,1012B510,5
407099,4550457868952,1012B510,1
407110,4550457868952,1012B510,1
407111,4550457868945,1012B510,1
407112,4550457868945,1012B510,1
407113,4550457868877,1012B510,1
407114,4550457868877,1012B510,0
407115,4550457868877,1012B510,1
407116,4550457302814,1012B510.002,1
407123,4550457302876,1012B510.002,0
407127,4550457302883,1012B510.002,1
407270,4550457302937,1012B510.002,0
407273,4550457302890,1012B510.002,1
407273,4550457302890,1012B510.002,1
407274,4550457302913,1012B510.002,1
407359,4550457302906,1012B510.002,1
407552,4550457269810,1012B514.400,1
407554,4550457269872,1012B514.400,1
407555,4550457302043,1012B517,0
407865,4550457119825,1012B518.600,1
407901,4550456621114,1012B544.600,1
407902,4550456621107,1012B544.600,1
407903,4550456755642,1012B577.100,1
407904,4550457327671,1012B593,-1
407905,4550457327794,1012B593,1
407907,4550457327787,1012B593,-1
407908,4550457327688,1012B593,-1
407910,4550457295949,1012B593,1
407917,4550457316156,1012B593,0
407918,4550457316262,1012B593,-1
407919,4550457316538,1012B596,1
407921,4550457301947,1012B597,0
407922,4550457301916,1012B597,1
407923,4550457301992,1012B597,1
407924,4550457274548,1012B599,1
407933,4550457274548,1012B599,1
407933,4550457274517,1012B599,1
407934,4550457274517,1012B599,1
407934,4550457274593,1012B599,1
407935,4550457274593,1012B599,1
407935,4550457274623,1012B599,2
407935,4550457274494,1012B599,-1
